kayit_id,satir_no,boy,bolum_tipi,karakter_1,karakter_1_id,karakter_1_tipi,karakter_2,karakter_2_id,karakter_2_tipi,iliski_ham,iliski_turu,katman,agirlik,kutupluluk,yonluluk,cikarma_yontemi,not,ham_satir,kaynak_notu,source_file
DKR0096,101.0,Salur Kazan'ın Evinin Yağmalandığı,boy,Dış Oğuz Beyleri ve Deli Dündar,dis_oguz_beyleri_ve_deli_dundar,grup,Kafirler (Ev Yağması Boyu),kafirler_ev_yagmasi_boyu,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,dış oğuz beyleri ve deli dündar - kafirler (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,03_salur_kazanin_evinin_yagmalandigi.csv
DKR0097,102.0,Salur Kazan'ın Evinin Yağmalandığı,boy,Cilasun Yiğitler ve Kara Budak,cilasun_yigitler_ve_kara_budak,grup,Kafirler (Ev Yağması Boyu),kafirler_ev_yagmasi_boyu,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,cilasun yiğitler ve kara budak - kafirler (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,03_salur_kazanin_evinin_yagmalandigi.csv
DKR0098,103.0,Salur Kazan'ın Evinin Yağmalandığı,boy,Iç Oğuz ve Kazan,ic_oguz_ve_kazan,grup,Şökli Melik,sokli_melik,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,iç oğuz ve kazan - şökli melik (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,03_salur_kazanin_evinin_yagmalandigi.csv
DKR0099,104.0,Salur Kazan'ın Evinin Yağmalandığı,boy,Deli Budak,deli_budak,kişi,Boğaçuk Melik,bogacuk_melik,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,deli budak - boğaçuk melik (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,03_salur_kazanin_evinin_yagmalandigi.csv
DKR0100,105.0,Salur Kazan'ın Evinin Yağmalandığı,boy,Deli Dündar,deli_dundar,kişi,Kara Tüken Melik,kara_tuken_melik,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,deli dündar - kara tüken melik (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,03_salur_kazanin_evinin_yagmalandigi.csv
DKR0101,106.0,Salur Kazan'ın Evinin Yağmalandığı,boy,Salur Kazan,salur_kazan,kişi,Karaçuk Çoban,karacuk_coban,kişi,ödül - imrahor,ödül/değişim,otorite,3,pozitif,yönlü,açık_ilişki,ödül - imrahor,kazan - karaçuk çoban (ödül - imrahor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,03_salur_kazanin_evinin_yagmalandigi.csv
DKR0814,,Salur Kazan'ın Evinin Yağmalandığı,boy,Salur Kazan,salur_kazan,kişi,Türkistan,turkistan,yer/coğrafya,Türkistan'ın direği,coğrafi_epitet,mekân,3,pozitif,yönlü,manuel_turkistan_ekleme,Salur Kazan için kullanılan coğrafi-epitet; kullanıcı talebine göre eklendi.,Salur Kazan - Türkistan (Türkistan'ın direği),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,03_salur_kazanin_evinin_yagmalandigi.csv
DKR0815,,Salur Kazan'ın Evinin Yağmalandığı,boy,Salur Kazan,salur_kazan,kişi,Türkistan,turkistan,yer/coğrafya,Türkistan'ın her yanında tanınan,coğrafi_epitet,mekân,2,pozitif,yönlü,manuel_turkistan_ekleme,Türkistan bağlantısını görünür kılmak için ayrı satır olarak eklendi.,Salur Kazan - Türkistan (Türkistan'ın her yanında tanınan),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,03_salur_kazanin_evinin_yagmalandigi.csv
DKR0104,111.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bayındır Han,bayindir_han,kişi,Kam Gan,kam_gan,kişi,oğlu,akrabalık,akrabalık,5,pozitif,yönsüz,çıkarımsal_akrabalık,,kam gan oğlu bayındır han,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0107,114.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bayındır Han,bayindir_han,kişi,"Iç Oğuz Beyleri, Dış Oğuz Beyleri, Pay Püre Bey, Kara Budak, Uruz, Bey Yigenek, Salur Kazan, Pay Biçen",ic_oguz_beyleri_dis_oguz_beyleri_pay_pure_bey_kara_budak_uruz_bey_yigenek_salur_kazan_pay_bicen,grup,toy yemek,tören/ritüel,olay,2,pozitif,yönlü,açık_ilişki,toy yemek,"bayındır han - iç oğuz beyleri, dış oğuz beyleri, pay püre bey, kara budak, uruz, bey yigenek, salur kazan, pay biçen (toy yemek)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0110,117.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Bayındır Han,bayindir_han,kişi,bayındır han'ın damadı,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,bayındır han'ın damadı,salur kazan - bayındır han (bayındır han'ın damadı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0111,118.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Salur Kazan,salur_kazan,kişi,Pay Püre,pay_pure,kişi,diy0 x 3 çocuğu yok,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0 x 3 çocuğu yok,salur kazan - pay püre (diy0 x 3 çocuğu yok),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0112,119.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Piçen Bey,pay_picen_bey,kişi,Beyler (Bamsı Beyrek Boyu),beyler_bamsi_beyrek_boyu,grup,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,"Pay Piçen Bey, kız çocuğu için dua etmelerini ister.",pay piçen bey - beyler (diy0 ; kız çocuğum olsun diye dua edin; kızım olursa,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0114,121.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre Bey,pay_pure_bey,kişi,Bezirganlar,bezirganlar,grup,emir oğluma hediyeler alın,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,emir oğluma hediyeler alın,pay püre bey - bezirganlar (emir oğluma hediyeler alın),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0115,122.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre'nin Oğlu,pay_purenin_oglu,kişi,Imrahor,imrahor,kişi,konuk ağırlamak,ödül/değişim,otorite,3,pozitif,yönlü,açık_ilişki,konuk ağırlamak,pay püre'nin oğlu - imrahor (konuk ağırlamak),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0116,123.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Evnük Kalesi Kafirleri,evnuk_kalesi_kafirleri,grup,Bezirganlar,bezirganlar,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,evnük kalesi kafirleri - bezirganlar (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0118,125.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre'nin Oğlu,pay_purenin_oglu,kişi,Evnük Kalesi Kafirleri,evnuk_kalesi_kafirleri,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,pay püre'nin oğlu - evnük kalesi kafirleri (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0119,126.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bezirganlar,bezirganlar,grup,Bamsı Beyrek,bamsi_beyrek,kişi,diy+ istediğini al ödül olarak,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+ istediğini al ödül olarak,bezirganlar - bamsı beyrek (diy+ istediğini al ödül olarak),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0120,127.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Bezirganlar,bezirganlar,grup,"diy+ kendine gelen hediyeleri seçer, bezirganlar bey oğluna götürdüklerini söylerler bamsı bırakır",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"diy+ kendine gelen hediyeleri seçer, bezirganlar bey oğluna götürdüklerini söylerler bamsı bırakır","bamsı beyrek - bezirganlar (diy+ kendine gelen hediyeleri seçer, bezirganlar bey oğluna götürdüklerini söylerler bamsı bırakır)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0123,130.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre,pay_pure,kişi,Bezirganlar,bezirganlar,grup,diy+,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+,pay püre - bezirganlar (diy+),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0126,133.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Banu Çiçek,banu_cicek,kişi,Dayalar,dayalar,grup,emir,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir,banu çiçek - dayalar (çevresine) (emir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0128,135.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Kısırca Yenge,kisirca_yenge,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,diy0,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0,kısırca yenge - bamsı (diy0),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0129,136.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Banu Çiçek,banu_cicek,kişi,Dadı ve Diğer Kızlar,dadi_ve_diger_kizlar,grup,diy0,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0,banu çiçek - dadı ve diğer kızlar (diy0),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0130,137.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Banu Çiçek,banu_cicek,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,diy+ bamsı'yı sınama,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+ bamsı'yı sınama,banu çiçek - bamsı (diy+ bamsı'yı sınama),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0131,138.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Banu Çiçek,banu_cicek,kişi,Bamsı Beyrek,bamsi_beyrek,kişi,diy+ nişan,evlilik/bağlaşıklık,akrabalık,5,pozitif,yönsüz,açık_ilişki,diy+ nişan,banu çiçek - bamsı (diy+ nişan),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0132,139.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Pay Püre,pay_pure,kişi,diy+ kız isteme,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+ kız isteme,bamsı - pay püre (diy+ kız isteme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0134,141.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre Bey,pay_pure_bey,kişi,Oğuz Beyleri,oguz_beyleri,grup,beyleri misafir etme,ödül/değişim,otorite,3,pozitif,yönlü,açık_ilişki,beyleri misafir etme,pay püre bey - oğuz beyleri (beyleri misafir etme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0135,142.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Dede Korkut,dede_korkut,kişi,Oğuz Beyleri,oguz_beyleri,grup,ikna; canını kurtarmak için bayındır han'ın atlarından istedi,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,ikna; canını kurtarmak için bayındır han'ın atlarından istedi,dede korkut - oğuz beyleri (ikna; canını kurtarmak için bayındır han'ın atlarından istedi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0136,143.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Deli Karçar,deli_karcar,kişi,Dede Korkut,dede_korkut,kişi,diy -,diyalog_olumsuz,iletişim,3,negatif,yönlü,açık_ilişki,diy -,deli karçar - dede korkut (diy - ),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0137,144.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Dede Korkut,dede_korkut,kişi,Deli Karçar,deli_karcar,kişi,diy+ kızı istiyor,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,diy+ kızı istiyor,dede korkut - deli karçar (diy+ kızı istiyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0138,145.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Deli Karçar,deli_karcar,kişi,Dede Korkut,dede_korkut,kişi,gerilim,gerilim,çatışma,4,negatif,yönsüz,açık_ilişki,gerilim,deli karçar - dede korkut (gerilim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0139,146.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Dede Korkut,dede_korkut,kişi,Deli Karçar,deli_karcar,kişi,gerilim; karçar'ın eli kuruyor,gerilim,çatışma,4,negatif,yönsüz,açık_ilişki,gerilim; karçar'ın eli kuruyor,dede korkut - deli karçar (gerilim; karçar'ın eli kuruyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0140,147.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Deli Karçar,deli_karcar,kişi,Dede Korkut,dede_korkut,kişi,diy+ yalvarma af isteme,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+ yalvarma af isteme,deli karçar - dede korkut (diy+ yalvarma af isteme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0141,148.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Deli Karçar,deli_karcar,kişi,Dede Korkut,dede_korkut,kişi,diy0 başlık için istediklerini iletiyor,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0 başlık için istediklerini iletiyor,deli karçar - dede korkut (diy0 başlık için istediklerini iletiyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0142,149.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre,pay_pure,kişi,Dede Korkut,dede_korkut,kişi,diy+,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+,pay püre - dede korkut (diy+),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0143,150.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre,pay_pure,kişi,Dede Korkut,dede_korkut,kişi,diy+ istenenleri toplama,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+ istenenleri toplama,pay püre - dede korkut (diy+ istenenleri toplama),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0144,151.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Dede Korkut,dede_korkut,kişi,Deli Karçar,deli_karcar,kişi,diy0 istenenleri getirme,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0 istenenleri getirme,dede korkut - deli karçar (diy0 istenenleri getirme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0145,152.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Deli Karçar,deli_karcar,kişi,Dede Korkut,dede_korkut,kişi,diy+ pirelerden aman dileme,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+ pirelerden aman dileme,deli karçar - dede korkut (diy+ pirelerden aman dileme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0146,153.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Dede Korkut,dede_korkut,kişi,Deli Karçar,deli_karcar,kişi,diy+ suya atla,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+ suya atla,dede korkut - deli karçar (diy+ suya atla),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0147,154.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Beyrek'in Yoldaşları,beyrekin_yoldaslari,grup,Bamsı Beyrek,bamsi_beyrek,kişi,diy - (bamsının kırmızı kaftan giymesi zorlarına gidiyor),diyalog_olumsuz,iletişim,3,negatif,yönlü,açık_ilişki,diy - (bamsının kırmızı kaftan giymesi zorlarına gidiyor),beyrek'in yoldaşları - beyrek (diy - (bamsının kırmızı kaftan giymesi zorlarına gidiyor)),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0148,155.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı Beyrek,bamsi_beyrek,kişi,Beyrek'in 40 Yoldaşları,beyrek_in_40_yoldaslari,grup,ikna,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,ikna,beyrek - beyrek'in 40 yoldaşı (ikna),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0149,156.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Kafirin Casusu,kafirin_casusu,kişi,Bayburt Hisarı Beyi,bayburt_hisari_beyi,kişi,gerilim bamsıya hasımlık için kışkırtma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,gerilim bamsıya hasımlık için kışkırtma,kafirin casusu - bayburt hisarı beyi (gerilim bamsıya hasımlık için kışkırtma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0150,157.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,300 Kafir,300_kafir,kişi,Bamsı ve Bamsının 40 Yiğidi,bamsi_ve_bamsinin_40_yigidi,grup,çatışma / esir olma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma / esir olma,300 kafir - bamsı ve bamsının 40 yiğidi (çatışma / esir olma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0151,158.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,300 Kafir,300_kafir,kişi,Bamsı'nın Naibi,bamsinin_naibi,kişi,çatışma / şehit,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma / şehit,300 kafir - bamsı'nın naibi (çatışma / şehit),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0156,163.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Deli Dündar,deli_dundar,kişi,Kıyan Selçuk,kiyan_selcuk,kişi,oğlu,akrabalık,akrabalık,5,pozitif,yönsüz,çıkarımsal_akrabalık,yas tutma,kıyan selçuk oğlu deli dündar (yas tutma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0159,166.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Deli Karçar,deli_karcar,kişi,Bayındır Han,bayindir_han,kişi,ikna - beyrek sağ mı ölü mü? öğrenelim,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,ikna - beyrek sağ mı ölü mü? öğrenelim,deli karçar - bayındır han (ikna - beyrek sağ mı ölü mü? öğrenelim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0160,167.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Yalançı Oğlu Yaltaçuk,yalanci_oglu_yaltacuk,kişi,Bayındır Han,bayindir_han,kişi,ikna beyrek'in haberi,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,ikna beyrek'in haberi,yalancı oğlu yaltaçuk - bayındır han (ikna beyrek'in haberi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0161,168.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Yalançı Oğlu Yaltaçuk,yalanci_oglu_yaltacuk,kişi,Bayındır Han,bayindir_han,kişi,yalan - bamsı öldü,diyalog_olumsuz,iletişim,3,negatif,yönlü,açık_ilişki,yalan - bamsı öldü,yalancı oğlu yaltaçuk - bayındır han (yalan - bamsı öldü),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0163,170.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bayındır Han,bayindir_han,kişi,Beyler (Bamsı Beyrek Boyu),beyler_bamsi_beyrek_boyu,grup,emir; gömleği banu çiçek'e gösterin,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; gömleği banu çiçek'e gösterin,bayındır han - beyler (emir; gömleği banu çiçek'e gösterin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0165,172.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Bamsı'nın Anne Babası,bamsinin_anne_babasi,grup,Bamsı'nın Haberi Gelince,bamsinin_haberi_gelince,kişi,yas tutma,duygusal_tepki,olay,2,negatif,yönlü,açık_ilişki,yas tutma,bamsı'nın anne babası - bamsı'nın haberi gelince (yas tutma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0166,173.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre Bey'in Ordusu,pay_pure_beyin_ordusu,grup,Bamsı'nın Haberi Gelince Siyah Giyme Yas Tutma,bamsinin_haberi_gelince_siyah_giyme_yas_tutma,kişi,,belirsiz,olay,1,nötr,yönlü,açık_ilişki,,pay püre bey'in ordusu - bamsı'nın haberi gelince siyah giyme yas tutma,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
DKR0168,175.0,Kam Püre'nin Oğlu Bamsı Beyrek Boyu,boy,Pay Püre Bey,pay_pure_bey,kişi,Bezirganlar,bezirganlar,grup,emir; beyrek'in ölüsünü dirisini bulunuz,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; beyrek'in ölüsünü dirisini bulunuz,pay püre bey - bezirganlar (emir; beyrek'in ölüsünü dirisini bulunuz),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,04_kam_purenin_oglu_bamsi_beyrek_boyu.csv
